t, ref_c, dmm_c, humidity, v
1689112164.4435186, 23.64, 40.1359, 51.093, 7.045666381E+00
1689112165.8618848, 23.638, 40.1359, 51.099, 7.045666640E+00
1689112167.2803524, 23.641, 40.1361, 51.095, 7.045666115E+00
1689112168.6988795, 23.643, 40.1353, 51.101, 7.045668776E+00
1689112170.1172101, 23.643, 40.1358, 51.098, 7.045669302E+00
1689112171.5357122, 23.646, 40.1347, 51.099, 7.045666078E+00
1689112172.9542243, 23.649, 40.1355, 51.094, 7.045666145E+00
1689112174.3728166, 23.655, 40.136, 51.091, 7.045595140E+00
1689112175.7910779, 23.649, 40.135, 51.087, 7.045667229E+00
1689112177.2095776, 23.645, 40.135, 51.084, 7.045666368E+00
1689112178.6280766, 23.66, 40.1344, 51.083, 7.045668168E+00
1689112180.0464468, 23.648, 40.1346, 51.077, 7.045666700E+00
1689112181.4651394, 23.641, 40.134, 51.071, 7.045667752E+00
1689112182.8834338, 23.635, 40.134, 51.067, 7.045668843E+00
1689112184.3018668, 23.643, 40.1337, 51.055, 7.045665602E+00
1689112185.7204869, 23.648, 40.1332, 51.054, 7.045666940E+00
1689112187.1387656, 23.638, 40.133, 51.047, 7.045666771E+00
1689112188.557129, 23.645, 40.1332, 51.05, 7.045668314E+00
1689112189.975625, 23.651, 40.1329, 51.044, 7.045667762E+00
1689112191.394333, 23.658, 40.133, 51.034, 7.045667273E+00
1689112192.8124268, 23.648, 40.1322, 51.028, 7.045669918E+00
1689112194.2309606, 23.648, 40.1325, 51.023, 7.045668318E+00
1689112195.6495183, 23.646, 40.1326, 51.01, 7.045667034E+00
1689112197.0678291, 23.646, 40.1323, 51.009, 7.045667257E+00
1689112198.4863913, 23.645, 40.1318, 50.998, 7.045666940E+00
1689112199.9048607, 23.648, 40.1319, 50.993, 7.045666807E+00
1689112201.3233733, 23.64, 40.1315, 50.988, 7.045667689E+00
1689112202.7417645, 23.64, 40.1312, 50.981, 7.045666724E+00
1689112204.1602442, 23.634, 40.1304, 50.982, 7.045667646E+00
1689112205.5787423, 23.629, 40.1315, 50.97, 7.045668271E+00
1689112206.9972167, 23.631, 40.1308, 50.968, 7.045666924E+00
1689112208.4155543, 23.631, 40.131, 50.967, 7.045667439E+00
1689112209.83401, 23.628, 40.1305, 50.962, 7.045665982E+00
1689112211.2527714, 23.626, 40.1307, 50.96, 7.045667632E+00
1689112212.6709752, 23.623, 40.1303, 50.955, 7.045667386E+00
1689112214.0894463, 23.628, 40.1303, 50.961, 7.045666505E+00
1689112215.5079386, 23.623, 40.1299, 50.959, 7.045666521E+00
1689112216.9263256, 23.617, 40.1299, 50.946, 7.045667612E+00
1689112218.3447647, 23.614, 40.1295, 50.947, 7.045666651E+00
1689112219.7632785, 23.617, 40.1289, 50.938, 7.045665343E+00
1689112221.1817956, 23.603, 40.1286, 50.937, 7.045666694E+00
1689112222.6001306, 23.597, 40.1295, 50.935, 7.045667044E+00
1689112224.0186307, 23.596, 40.1287, 50.939, 7.045667140E+00
1689112225.4372296, 23.596, 40.1287, 50.937, 7.045665913E+00
1689112226.8556511, 23.588, 40.1283, 50.934, 7.045667912E+00
1689112228.2739887, 23.583, 40.1281, 50.935, 7.045665893E+00
1689112229.6925044, 23.589, 40.1274, 50.934, 7.045666398E+00
1689112231.111034, 23.574, 40.1279, 50.928, 7.045666185E+00
1689112232.529525, 23.596, 40.1273, 50.935, 7.045666282E+00
1689112233.9478917, 23.596, 40.1267, 50.931, 7.045666847E+00
1689112235.366404, 23.582, 40.127, 50.931, 7.045667746E+00
1689112236.7851105, 23.586, 40.1267, 50.935, 7.045669220E+00
1689112238.2032144, 23.58, 40.1268, 50.929, 7.045667772E+00
1689112239.621719, 23.571, 40.1264, 50.926, 7.045668374E+00
1689112241.0402188, 23.568, 40.1259, 50.934, 7.045668571E+00
1689112242.458945, 23.576, 40.1257, 50.937, 7.045667200E+00
1689112243.8771334, 23.562, 40.1253, 50.94, 7.045668521E+00
1689112245.2955797, 23.56, 40.1252, 50.941, 7.045667842E+00
1689112246.7142403, 23.56, 40.1247, 50.935, 7.045667776E+00
1689112248.1327872, 23.55, 40.1246, 50.949, 7.045667433E+00
1689112249.5509324, 23.553, 40.1241, 50.945, 7.045666841E+00
1689112250.9695048, 23.548, 40.1244, 50.951, 7.045665889E+00
1689112252.3879366, 23.545, 40.124, 50.949, 7.045667283E+00
1689112253.806311, 23.55, 40.1243, 50.955, 7.045668328E+00
1689112255.2247946, 23.543, 40.1241, 50.949, 7.045666405E+00
1689112256.6432989, 23.542, 40.1233, 50.958, 7.045667294E+00
1689112258.0617309, 23.545, 40.1233, 50.957, 7.045668268E+00
1689112259.4801066, 23.543, 40.1228, 50.958, 7.045668634E+00
1689112260.898628, 23.539, 40.1229, 50.963, 7.045667336E+00
1689112262.3171496, 23.528, 40.1218, 50.961, 7.045667812E+00
1689112263.7355077, 23.534, 40.1222, 50.963, 7.045668445E+00
1689112265.1540046, 23.534, 40.1225, 50.972, 7.045666592E+00
1689112266.572659, 23.53, 40.1219, 50.975, 7.045668208E+00
1689112267.9908423, 23.534, 40.1217, 50.974, 7.045666785E+00
1689112269.4093559, 23.527, 40.1213, 50.985, 7.045666099E+00
1689112270.8280542, 23.527, 40.1212, 50.992, 7.045667732E+00
1689112272.2462003, 23.516, 40.1211, 50.99, 7.045668584E+00
1689112273.6646655, 23.522, 40.1201, 50.992, 7.045666851E+00
1689112275.0832229, 23.525, 40.1201, 50.996, 7.045555671E+00
1689112276.5015502, 23.514, 40.1205, 51.006, 7.045666904E+00
1689112277.9200678, 23.508, 40.1202, 51.0, 7.045667181E+00
1689112279.3387096, 23.508, 40.1199, 51.006, 7.045666858E+00
1689112280.7571006, 23.505, 40.1194, 51.006, 7.045666602E+00
1689112282.1754365, 23.505, 40.1193, 51.0, 7.045666362E+00
1689112283.5940728, 23.493, 40.1188, 51.005, 7.045667922E+00
1689112285.0125048, 23.494, 40.1186, 51.001, 7.045666013E+00
1689112286.4310105, 23.493, 40.1183, 51.013, 7.045667181E+00
1689112287.8493037, 23.499, 40.1179, 51.012, 7.045667280E+00
1689112289.2680335, 23.493, 40.1178, 51.017, 7.045667996E+00
1689112290.6866329, 23.485, 40.1175, 51.018, 7.045667790E+00
1689112292.1046045, 23.488, 40.1174, 51.021, 7.045665877E+00
1689112293.5231564, 23.49, 40.1166, 51.029, 7.045666861E+00
1689112294.941509, 23.491, 40.1164, 51.042, 7.045666259E+00
1689112296.3601046, 23.488, 40.116, 51.048, 7.045667653E+00
1689112297.7784243, 23.484, 40.1159, 51.058, 7.045669396E+00
1689112299.1970732, 23.491, 40.1155, 51.073, 7.045666332E+00
1689112300.6154492, 23.473, 40.1154, 51.083, 7.045665867E+00
1689112302.0338507, 23.485, 40.1158, 51.106, 7.045666865E+00
1689112303.4523351, 23.485, 40.1157, 51.12, 7.045666356E+00
1689112304.8709197, 23.49, 40.1149, 51.137, 7.045667214E+00
1689112306.2892919, 23.485, 40.115, 51.158, 7.045666575E+00
1689112307.7077801, 23.479, 40.114, 51.177, 7.045666412E+00
1689112309.1260185, 23.491, 40.1146, 51.205, 7.045667826E+00
1689112310.5447385, 23.487, 40.1148, 51.232, 7.045667404E+00
1689112311.963324, 23.493, 40.115, 51.254, 7.045666722E+00
1689112313.3813846, 23.493, 40.1143, 51.278, 7.045667660E+00
1689112314.7999187, 23.497, 40.1132, 51.301, 7.045666489E+00
1689112316.2184432, 23.499, 40.1135, 51.322, 7.045664596E+00
1689112317.6369004, 23.499, 40.1137, 51.341, 7.045667547E+00
1689112319.055244, 23.493, 40.1134, 51.374, 7.045666100E+00
1689112320.473875, 23.501, 40.1127, 51.399, 7.045666725E+00
1689112321.8923097, 23.508, 40.1125, 51.424, 7.045665891E+00
1689112323.310821, 23.514, 40.1124, 51.454, 7.045667138E+00
1689112324.7291644, 23.505, 40.1121, 51.478, 7.045667045E+00
1689112326.1475878, 23.511, 40.1121, 51.51, 7.045667521E+00
1689112327.5659723, 23.505, 40.1121, 51.532, 7.045667917E+00
1689112328.9844732, 23.504, 40.1114, 51.571, 7.045667508E+00
1689112330.4030201, 23.516, 40.1116, 51.601, 7.045667651E+00
1689112331.8217323, 23.513, 40.1112, 51.625, 7.045667012E+00
1689112333.2398713, 23.507, 40.1109, 51.654, 7.045667614E+00
1689112334.6583576, 23.508, 40.1109, 51.68, 7.045668153E+00
1689112336.0768878, 23.51, 40.1109, 51.711, 7.045666809E+00
1689112337.4953415, 23.51, 40.1103, 51.74, 7.045668353E+00
1689112338.9136803, 23.511, 40.1104, 51.761, 7.045668373E+00
1689112340.332271, 23.516, 40.1099, 51.787, 7.045667182E+00
1689112341.7508984, 23.516, 40.1099, 51.797, 7.045666167E+00
1689112343.1694062, 23.516, 40.1098, 51.826, 7.045667032E+00
1689112344.587621, 23.52, 40.1085, 51.843, 7.045667345E+00
1689112346.006184, 23.52, 40.1092, 51.86, 7.045667651E+00
1689112347.42446, 23.523, 40.1084, 51.882, 7.045667202E+00
1689112348.8429189, 23.522, 40.1088, 51.901, 7.045667445E+00
1689112350.261611, 23.533, 40.1079, 51.922, 7.045668423E+00
1689112351.6797698, 23.543, 40.1081, 51.943, 7.045666736E+00
1689112353.0982714, 23.545, 40.1077, 51.964, 7.045668014E+00
1689112354.5167732, 23.54, 40.1077, 51.99, 7.045667937E+00
1689112355.9350858, 23.539, 40.1073, 52.007, 7.045666773E+00
1689112357.35364, 23.542, 40.1069, 52.028, 7.045667282E+00
1689112358.7721248, 23.543, 40.1066, 52.058, 7.045668307E+00
1689112360.190485, 23.542, 40.1069, 52.081, 7.045666470E+00
1689112361.6089852, 23.543, 40.1065, 52.105, 7.045666810E+00
1689112363.0274603, 23.548, 40.1066, 52.129, 7.045667468E+00
1689112364.4459746, 23.545, 40.1059, 52.153, 7.045667844E+00
1689112365.864339, 23.551, 40.1059, 52.178, 7.045554502E+00
1689112367.2828422, 23.55, 40.1055, 52.194, 7.045667655E+00
1689112368.701562, 23.556, 40.1051, 52.213, 7.045667818E+00
1689112370.119675, 23.557, 40.1055, 52.228, 7.045667385E+00
1689112371.5381148, 23.551, 40.1047, 52.242, 7.045666976E+00
1689112372.9566991, 23.556, 40.105, 52.255, 7.045667981E+00
1689112374.375044, 23.565, 40.104, 52.274, 7.045667994E+00
1689112375.793573, 23.565, 40.1039, 52.291, 7.045668956E+00
1689112377.2120707, 23.563, 40.1035, 52.309, 7.045667738E+00
1689112378.6305614, 23.569, 40.103, 52.328, 7.045667226E+00
1689112380.0488393, 23.569, 40.1025, 52.335, 7.045666703E+00
1689112381.467469, 23.568, 40.1021, 52.344, 7.045666727E+00
1689112382.8859506, 23.573, 40.1021, 52.352, 7.045667266E+00
1689112384.3043373, 23.571, 40.1019, 52.356, 7.045667486E+00
1689112385.7229095, 23.574, 40.1008, 52.354, 7.045666148E+00
1689112387.1414235, 23.58, 40.101, 52.356, 7.045667286E+00
1689112388.5597668, 23.58, 40.1006, 52.35, 7.045667639E+00
1689112389.978104, 23.589, 40.1004, 52.344, 7.045667535E+00
1689112391.3966177, 23.592, 40.0999, 52.34, 7.045666321E+00
1689112392.8149052, 23.6, 40.0995, 52.331, 7.045666537E+00
1689112394.233542, 23.602, 40.0987, 52.323, 7.045667628E+00
1689112395.6519945, 23.608, 40.0994, 52.316, 7.045667908E+00
1689112397.070313, 23.6, 40.0985, 52.309, 7.045670094E+00
1689112398.4888146, 23.611, 40.0981, 52.302, 7.045668227E+00
1689112399.9073188, 23.608, 40.0975, 52.299, 7.045667362E+00
1689112401.3258197, 23.611, 40.0976, 52.289, 7.045667446E+00
1689112402.7442122, 23.622, 40.0974, 52.285, 7.045668294E+00
1689112404.1626854, 23.628, 40.0968, 52.273, 7.045667852E+00
1689112405.581265, 23.629, 40.0969, 52.267, 7.045667589E+00
1689112406.9995363, 23.632, 40.0963, 52.264, 7.045668158E+00
1689112408.4180336, 23.638, 40.0961, 52.252, 7.045666947E+00
1689112409.8368695, 23.64, 40.095, 52.246, 7.045666657E+00
1689112411.2548969, 23.64, 40.095, 52.236, 7.045666934E+00
1689112412.6734653, 23.646, 40.0944, 52.234, 7.045667859E+00
1689112414.0919654, 23.646, 40.0947, 52.224, 7.045669133E+00
1689112415.5102508, 23.657, 40.0941, 52.218, 7.045667762E+00
1689112416.9287503, 23.657, 40.0935, 52.212, 7.045667832E+00
1689112418.347254, 23.655, 40.0929, 52.212, 7.045667815E+00
1689112419.7657728, 23.668, 40.0939, 52.202, 7.045668404E+00
1689112421.1841059, 23.683, 40.0928, 52.201, 7.045668361E+00
1689112422.6026237, 23.677, 40.0927, 52.199, 7.045667419E+00
1689112424.021106, 23.683, 40.0924, 52.195, 7.045667516E+00
1689112425.4396389, 23.683, 40.0919, 52.185, 7.045667576E+00
1689112426.857954, 23.695, 40.0916, 52.177, 7.045667759E+00
1689112428.2764456, 23.694, 40.0914, 52.174, 7.045668584E+00
1689112429.6949747, 23.7, 40.0915, 52.161, 7.045667150E+00
1689112431.113274, 23.7, 40.0909, 52.153, 7.045668145E+00
1689112432.5318208, 23.703, 40.0906, 52.139, 7.045669565E+00
1689112433.9503405, 23.703, 40.0899, 52.121, 7.045668281E+00
1689112435.368824, 23.713, 40.0895, 52.111, 7.045667533E+00
1689112436.7871573, 23.717, 40.0894, 52.098, 7.045667779E+00
1689112438.2056897, 23.712, 40.089, 52.087, 7.045667427E+00
1689112439.624172, 23.721, 40.089, 52.077, 7.045667536E+00
1689112441.0425165, 23.72, 40.0888, 52.062, 7.045668301E+00
1689112442.46103, 23.724, 40.0883, 52.056, 7.045666931E+00
1689112443.879523, 23.726, 40.0882, 52.058, 7.045668647E+00
1689112445.2981818, 23.729, 40.0878, 52.046, 7.045668318E+00
1689112446.7164698, 23.726, 40.0876, 52.039, 7.045667905E+00
1689112448.1348636, 23.73, 40.0871, 52.032, 7.045668654E+00
1689112449.5533824, 23.738, 40.0866, 52.034, 7.045669183E+00
1689112450.9717622, 23.729, 40.0863, 52.023, 7.045669170E+00
1689112452.390426, 23.747, 40.0862, 52.019, 7.045667097E+00
1689112453.8087487, 23.747, 40.0859, 52.015, 7.045668288E+00
1689112455.2270873, 23.746, 40.0852, 52.014, 7.045668168E+00
1689112456.645607, 23.755, 40.0851, 52.013, 7.045576078E+00
1689112458.0643294, 23.763, 40.0853, 52.014, 7.045668195E+00
1689112459.482464, 23.761, 40.0847, 52.013, 7.045668734E+00
1689112460.9012904, 23.772, 40.0846, 52.014, 7.045668438E+00
1689112462.3194685, 23.772, 40.0842, 52.015, 7.045668505E+00
1689112463.737969, 23.772, 40.0842, 52.018, 7.045670364E+00
1689112465.15629, 23.772, 40.0835, 52.019, 7.045669127E+00
1689112466.574829, 23.773, 40.0836, 52.026, 7.045668558E+00
1689112467.9933348, 23.781, 40.0826, 52.027, 7.045669931E+00
1689112469.4116652, 23.779, 40.0828, 52.03, 7.045668764E+00
1689112470.8301227, 23.781, 40.0823, 52.034, 7.045667503E+00
1689112472.248705, 23.793, 40.083, 52.031, 7.045667576E+00
1689112473.6670961, 23.799, 40.0823, 52.03, 7.045667543E+00
1689112475.0855927, 23.805, 40.0821, 52.026, 7.045667763E+00
1689112476.5041325, 23.808, 40.0813, 52.032, 7.045668112E+00
1689112477.9223986, 23.801, 40.0812, 52.026, 7.045669120E+00
1689112479.3409486, 23.807, 40.0812, 52.023, 7.045668728E+00
1689112480.7594614, 23.808, 40.0812, 52.018, 7.045668128E+00
1689112482.177802, 23.819, 40.0805, 52.022, 7.045668631E+00
1689112483.5961998, 23.827, 40.0808, 52.014, 7.045669266E+00
1689112485.0147736, 23.822, 40.0803, 52.007, 7.045669270E+00
1689112486.4330528, 23.812, 40.0799, 52.012, 7.045669290E+00
1689112487.8516011, 23.821, 40.0797, 52.007, 7.045667763E+00
1689112489.2700777, 23.833, 40.0798, 52.006, 7.045669915E+00
1689112490.6885884, 23.821, 40.0795, 51.999, 7.045668395E+00
1689112492.106926, 23.83, 40.0787, 52.005, 7.045668305E+00
1689112493.5256565, 23.83, 40.0791, 51.995, 7.045667583E+00
1689112494.943965, 23.831, 40.0788, 51.999, 7.045667946E+00
1689112496.3626184, 23.835, 40.0779, 51.998, 7.045667520E+00
1689112497.7807496, 23.838, 40.0775, 51.992, 7.045669197E+00
1689112499.199334, 23.847, 40.078, 51.99, 7.045666751E+00
1689112500.6178193, 23.856, 40.0777, 51.99, 7.045669410E+00
1689112502.036605, 23.856, 40.0775, 51.994, 7.045666595E+00
1689112503.4548173, 23.862, 40.0771, 51.987, 7.045666462E+00
1689112504.8732, 23.862, 40.0769, 51.99, 7.045669160E+00
1689112506.2917433, 23.871, 40.0764, 51.986, 7.045667400E+00
1689112507.7101924, 23.859, 40.0765, 51.974, 7.045667373E+00
1689112509.1287737, 23.871, 40.0759, 51.979, 7.045670198E+00
1689112510.5473967, 23.868, 40.0757, 51.969, 7.045668585E+00
1689112511.9657917, 23.877, 40.0758, 51.972, 7.045670827E+00
1689112513.384062, 23.873, 40.0753, 51.967, 7.045669713E+00
1689112514.802564, 23.882, 40.0752, 51.967, 7.045670974E+00
1689112516.2210407, 23.884, 40.0744, 51.962, 7.045668192E+00
1689112517.639483, 23.884, 40.0745, 51.947, 7.045669073E+00
1689112519.057941, 23.894, 40.0742, 51.95, 7.045667906E+00
1689112520.4764419, 23.896, 40.0736, 51.95, 7.045667537E+00
1689112521.8950324, 23.9, 40.0734, 51.942, 7.045668292E+00
1689112523.313593, 23.888, 40.0733, 51.934, 7.045669649E+00
1689112524.731787, 23.902, 40.0728, 51.931, 7.045667287E+00
1689112526.1503248, 23.903, 40.0725, 51.927, 7.045669117E+00
1689112527.5688064, 23.911, 40.0721, 51.927, 7.045667759E+00
1689112528.9871402, 23.92, 40.0721, 51.92, 7.045670095E+00
1689112530.4057064, 23.919, 40.0725, 51.91, 7.045670182E+00
1689112531.8241372, 23.923, 40.0718, 51.91, 7.045668242E+00
1689112533.2426808, 23.923, 40.0716, 51.902, 7.045669466E+00
1689112534.6610072, 23.928, 40.0711, 51.897, 7.045669646E+00
1689112536.0794814, 23.934, 40.0705, 51.898, 7.045669373E+00
1689112537.4982154, 23.936, 40.0712, 51.899, 7.045667690E+00
1689112538.9166296, 23.936, 40.0701, 51.891, 7.045667919E+00
1689112540.3348882, 23.946, 40.0701, 51.886, 7.045668688E+00
1689112541.7533677, 23.939, 40.0694, 51.886, 7.045668831E+00
1689112543.1718547, 23.948, 40.0693, 51.88, 7.045669819E+00
1689112544.590217, 23.954, 40.0687, 51.868, 7.045668552E+00
1689112546.0087454, 23.943, 40.069, 51.869, 7.045668794E+00
1689112547.4272788, 23.959, 40.0685, 51.868, 7.045668169E+00
1689112548.8457391, 23.956, 40.0686, 51.866, 7.045669064E+00
1689112550.2640908, 23.966, 40.0675, 51.864, 7.045670009E+00
1689112551.682628, 23.962, 40.0682, 51.858, 7.045668412E+00
1689112553.1011086, 23.966, 40.0673, 51.855, 7.045669330E+00
1689112554.5196428, 23.972, 40.0672, 51.847, 7.045669373E+00
1689112555.9381015, 23.966, 40.0673, 51.847, 7.045670761E+00
1689112557.3565857, 23.965, 40.0669, 51.841, 7.045573138E+00
1689112558.7749643, 23.977, 40.0666, 51.838, 7.045669244E+00
1689112560.1937938, 23.963, 40.0661, 51.831, 7.045670262E+00
1689112561.6118166, 23.975, 40.066, 51.822, 7.045669786E+00
1689112563.0303185, 23.98, 40.0662, 51.819, 7.045670112E+00
1689112564.4488876, 23.98, 40.0658, 51.809, 7.045666692E+00
1689112565.8674023, 23.98, 40.0649, 51.814, 7.045669234E+00
1689112567.2858496, 23.98, 40.0646, 51.801, 7.045668272E+00
1689112568.704149, 23.986, 40.0637, 51.807, 7.045667766E+00
1689112570.122643, 23.989, 40.0636, 51.805, 7.045668898E+00
1689112571.5412657, 23.997, 40.064, 51.797, 7.045668152E+00
1689112572.959593, 24.002, 40.0631, 51.796, 7.045669174E+00
1689112574.3779867, 24.003, 40.0635, 51.79, 7.045668279E+00
1689112575.7965546, 24.008, 40.0624, 51.795, 7.045669836E+00
1689112577.214887, 24.012, 40.0623, 51.781, 7.045668854E+00
1689112578.6334097, 24.009, 40.0622, 51.784, 7.045668299E+00
1689112580.0519094, 24.008, 40.0619, 51.782, 7.045668402E+00
1689112581.4702604, 24.017, 40.0617, 51.781, 7.045668036E+00
1689112582.8887026, 24.015, 40.0614, 51.769, 7.045668851E+00
1689112584.3072634, 24.025, 40.0609, 51.764, 7.045668805E+00
1689112585.725745, 24.034, 40.0608, 51.76, 7.045668475E+00
1689112587.14411, 24.034, 40.0603, 51.759, 7.045668346E+00
1689112588.5625935, 24.035, 40.06, 51.755, 7.045667684E+00
1689112589.9812822, 24.035, 40.0595, 51.756, 7.045670738E+00
1689112591.3995268, 24.038, 40.0592, 51.751, 7.045668156E+00
1689112592.8179712, 24.041, 40.0587, 51.756, 7.045669873E+00
1689112594.2362995, 24.041, 40.0591, 51.751, 7.045668871E+00
1689112595.6548252, 24.049, 40.0587, 51.751, 7.045666349E+00
1689112597.0733142, 24.063, 40.0585, 51.745, 7.045668186E+00
1689112598.4920893, 24.061, 40.0582, 51.735, 7.045667986E+00
1689112599.9101615, 24.06, 40.0575, 51.738, 7.045669433E+00
1689112601.3287268, 24.06, 40.0573, 51.734, 7.045668399E+00
1689112602.7473671, 24.063, 40.0575, 51.724, 7.045669290E+00
1689112604.165605, 24.066, 40.0569, 51.725, 7.045667863E+00
1689112605.5841136, 24.066, 40.0566, 51.723, 7.045669466E+00
1689112607.0025952, 24.069, 40.0562, 51.715, 7.045668488E+00
1689112608.4208574, 24.067, 40.0566, 51.713, 7.045669210E+00
1689112609.839462, 24.083, 40.0558, 51.709, 7.045669856E+00
1689112611.2578712, 24.074, 40.0562, 51.7, 7.045668977E+00
1689112612.676411, 24.08, 40.0552, 51.698, 7.045670441E+00
1689112614.0947502, 24.075, 40.0551, 51.688, 7.045667523E+00
1689112615.5135224, 24.077, 40.055, 51.698, 7.045667716E+00
1689112616.9317641, 24.08, 40.0548, 51.696, 7.045668262E+00
1689112618.3502998, 24.09, 40.0544, 51.695, 7.045669270E+00
1689112619.7686238, 24.095, 40.054, 51.692, 7.045668608E+00
1689112621.187042, 24.1, 40.0542, 51.696, 7.045669839E+00
1689112622.6057928, 24.1, 40.053, 51.69, 7.045671120E+00
1689112624.0241542, 24.1, 40.0537, 51.686, 7.045668785E+00
1689112625.44251, 24.11, 40.053, 51.686, 7.045670847E+00
1689112626.8608906, 24.115, 40.0527, 51.683, 7.045669130E+00
1689112628.2792866, 24.113, 40.0534, 51.687, 7.045670252E+00
1689112629.6979015, 24.112, 40.052, 51.674, 7.045670870E+00
1689112631.116602, 24.118, 40.0522, 51.674, 7.045668907E+00
1689112632.5347445, 24.115, 40.0517, 51.665, 7.045669440E+00
1689112633.9531481, 24.124, 40.0517, 51.665, 7.045668681E+00
1689112635.3717039, 24.124, 40.0513, 51.66, 7.045668212E+00
1689112636.7899911, 24.129, 40.0508, 51.655, 7.045669064E+00
1689112638.2087007, 24.13, 40.0506, 51.652, 7.045669706E+00
1689112639.6269686, 24.133, 40.0513, 51.658, 7.045667773E+00
1689112641.0453384, 24.136, 40.0503, 51.648, 7.045667749E+00
1689112642.463802, 24.139, 40.0501, 51.637, 7.045669749E+00
1689112643.8823497, 24.142, 40.0504, 51.641, 7.045669456E+00
1689112645.3006754, 24.142, 40.0497, 51.624, 7.045669346E+00
1689112646.7191885, 24.142, 40.0501, 51.624, 7.045670105E+00
1689112648.1377206, 24.156, 40.0493, 51.617, 7.045581272E+00
1689112649.5562046, 24.149, 40.0489, 51.61, 7.045667829E+00
1689112650.974533, 24.156, 40.0486, 51.602, 7.045668977E+00
1689112652.393089, 24.158, 40.0485, 51.605, 7.045669549E+00
1689112653.8115747, 24.169, 40.0483, 51.602, 7.045670358E+00
1689112655.229952, 24.175, 40.0482, 51.601, 7.045668438E+00
1689112656.6484168, 24.169, 40.0481, 51.587, 7.045667906E+00
1689112658.066931, 24.172, 40.0478, 51.591, 7.045670111E+00
1689112659.4854445, 24.181, 40.0481, 51.592, 7.045669726E+00
1689112660.9037607, 24.182, 40.0475, 51.583, 7.045669356E+00
1689112662.3222704, 24.184, 40.0464, 51.592, 7.045670531E+00
1689112663.740765, 24.199, 40.0466, 51.59, 7.045670131E+00
1689112665.159113, 24.192, 40.0468, 51.58, 7.045669503E+00
1689112666.5776813, 24.193, 40.0463, 51.586, 7.045669759E+00
1689112667.9961374, 24.201, 40.0463, 51.583, 7.045671110E+00
1689112669.4144735, 24.193, 40.0461, 51.581, 7.045670235E+00
1689112670.8332422, 24.202, 40.0458, 51.583, 7.045669639E+00
1689112672.2519374, 24.211, 40.0457, 51.582, 7.045670444E+00
1689112673.6698117, 24.218, 40.0454, 51.579, 7.045669649E+00
1689112675.0883248, 24.214, 40.0448, 51.573, 7.045668861E+00
1689112676.506874, 24.216, 40.0447, 51.575, 7.045669503E+00
1689112677.9254363, 24.213, 40.0449, 51.573, 7.045668974E+00
1689112679.3436975, 24.221, 40.0446, 51.559, 7.045669266E+00
1689112680.762222, 24.225, 40.0442, 51.561, 7.045669419E+00
1689112682.180709, 24.227, 40.0445, 51.563, 7.045667659E+00
1689112683.5990553, 24.222, 40.0441, 51.559, 7.045669795E+00
1689112685.0175622, 24.222, 40.0439, 51.545, 7.045670205E+00
1689112686.4360697, 24.222, 40.0434, 51.553, 7.045669532E+00
1689112687.8543978, 24.228, 40.0438, 51.54, 7.045670301E+00
1689112689.2729316, 24.23, 40.0431, 51.538, 7.045668974E+00
1689112690.6914246, 24.233, 40.0428, 51.537, 7.045670148E+00
1689112692.1099875, 24.234, 40.0428, 51.53, 7.045671003E+00
1689112693.5282512, 24.245, 40.0428, 51.529, 7.045669180E+00
1689112694.9467561, 24.241, 40.0425, 51.529, 7.045669948E+00
1689112696.3653252, 24.253, 40.0417, 51.534, 7.045669286E+00
1689112697.7837183, 24.248, 40.0421, 51.532, 7.045669636E+00
1689112699.202097, 24.254, 40.0414, 51.527, 7.045669093E+00
1689112700.6206517, 24.254, 40.0419, 51.522, 7.045669373E+00
1689112702.038977, 24.26, 40.0417, 51.523, 7.045670797E+00
1689112703.457469, 24.268, 40.0414, 51.517, 7.045670660E+00
1689112704.8759675, 24.265, 40.0416, 51.522, 7.045669676E+00
1689112706.2945085, 24.27, 40.041, 51.518, 7.045668894E+00
1689112707.7128294, 24.282, 40.0407, 51.511, 7.045670537E+00
1689112709.1313646, 24.276, 40.04, 51.506, 7.045669888E+00
1689112710.5498338, 24.283, 40.0399, 51.509, 7.045668877E+00
1689112711.9682026, 24.285, 40.0403, 51.503, 7.045669592E+00
1689112713.3867018, 24.288, 40.0399, 51.495, 7.045671948E+00
1689112714.8051784, 24.29, 40.0394, 51.499, 7.045669852E+00
1689112716.223541, 24.297, 40.0389, 51.493, 7.045670856E+00
1689112717.6420956, 24.303, 40.0397, 51.491, 7.045668448E+00
1689112719.060551, 24.308, 40.0384, 51.477, 7.045669738E+00
1689112720.4789066, 24.311, 40.0393, 51.479, 7.045669432E+00
1689112721.8974044, 24.306, 40.0388, 51.475, 7.045669056E+00
1689112723.3159266, 24.316, 40.039, 51.472, 7.045670513E+00
1689112724.7344136, 24.316, 40.0385, 51.466, 7.045668873E+00
1689112726.1527846, 24.32, 40.0381, 51.46, 7.045669948E+00
1689112727.5713177, 24.331, 40.0381, 51.454, 7.045669130E+00
1689112728.9897835, 24.32, 40.0376, 51.447, 7.045669875E+00
1689112730.4081945, 24.323, 40.0379, 51.445, 7.045669322E+00
1689112731.8266616, 24.328, 40.0377, 51.449, 7.045669515E+00
1689112733.245176, 24.325, 40.0373, 51.445, 7.045668654E+00
1689112734.6634824, 24.331, 40.0375, 51.442, 7.045669851E+00
