t, ref_c, humidity, v_ch1, v_ch2
1689055765.3867311, 23.868, 53.613, 9.999532700e+00, 9.999683380e+00
1689055766.8050797, 23.874, 53.617, 9.999542236e+00, 9.999683380e+00
1689055768.2235858, 23.865, 53.622, 9.999534607e+00, 9.999690056e+00
1689055769.6421173, 23.87, 53.622, 9.999559402e+00, 9.999734879e+00
1689055771.0605443, 23.873, 53.628, 9.999527931e+00, 9.999687195e+00
1689055772.4791148, 23.87, 53.631, 9.999537468e+00, 9.999696732e+00
1689055773.897676, 23.873, 53.635, 9.999542236e+00, 9.999702454e+00
1689055775.3159454, 23.868, 53.634, 9.999547005e+00, 9.999711990e+00
1689055776.7344418, 23.871, 53.629, 9.999549866e+00, 9.999706268e+00
1689055778.1529589, 23.871, 53.634, 9.999527931e+00, 9.999661446e+00
1689055779.571265, 23.877, 53.638, 9.999530792e+00, 9.999680519e+00
1689055780.98977, 23.874, 53.637, 9.999556541e+00, 9.999656677e+00
1689055782.4084818, 23.867, 53.634, 9.999575615e+00, 9.999675751e+00
1689055783.8268704, 23.873, 53.643, 9.999547005e+00, 9.999675751e+00
1689055785.2451525, 23.868, 53.64, 9.999570847e+00, 9.999690056e+00
1689055786.6636302, 23.877, 53.635, 9.999575615e+00, 9.999704361e+00
1689055788.0821586, 23.879, 53.639, 9.999542236e+00, 9.999658585e+00
1689055789.5006585, 23.877, 53.647, 9.999549866e+00, 9.999664307e+00
1689055790.9191434, 23.879, 53.637, 9.999532700e+00, 9.999637604e+00
1689055792.3374672, 23.874, 53.635, 9.999551773e+00, 9.999670982e+00
1689055793.7559454, 23.887, 53.643, 9.999551773e+00, 9.999673843e+00
1689055795.17454, 23.88, 53.64, 9.999551773e+00, 9.999670982e+00
1689055796.5930126, 23.884, 53.639, 9.999489784e+00, 9.999616623e+00
1689055798.0114732, 23.885, 53.631, 9.999521255e+00, 9.999656677e+00
1689055799.42983, 23.884, 53.632, 9.999494553e+00, 9.999589920e+00
1689055800.848547, 23.887, 53.631, 9.999523163e+00, 9.999668121e+00
1689055802.2666726, 23.884, 53.632, 9.999513626e+00, 9.999626160e+00
1689055803.6851578, 23.89, 53.637, 9.999518394e+00, 9.999626160e+00
1689055805.1036274, 23.882, 53.637, 9.999547005e+00, 9.999690056e+00
1689055806.5223641, 23.887, 53.632, 9.999513626e+00, 9.999639511e+00
1689055807.940677, 23.894, 53.632, 9.999527931e+00, 9.999620438e+00
1689055809.3590066, 23.893, 53.627, 9.999525070e+00, 9.999629974e+00
1689055810.7775002, 23.885, 53.626, 9.999530792e+00, 9.999654770e+00
1689055812.1962876, 23.894, 53.622, 9.999551773e+00, 9.999658585e+00
1689055813.6147118, 23.89, 53.626, 9.999527931e+00, 9.999604225e+00
1689055815.0330987, 23.902, 53.624, 9.999549866e+00, 9.999673843e+00
1689055816.451367, 23.894, 53.62, 9.999534607e+00, 9.999623299e+00
1689055817.8698068, 23.902, 53.622, 9.999544144e+00, 9.999699593e+00
1689055819.2882137, 23.903, 53.615, 9.999556541e+00, 9.999666214e+00
1689055820.7067115, 23.897, 53.619, 9.999544144e+00, 9.999658585e+00
1689055822.1252508, 23.891, 53.616, 9.999534607e+00, 9.999642372e+00
1689055823.5437078, 23.897, 53.613, 9.999568939e+00, 9.999683380e+00
1689055824.9622095, 23.902, 53.617, 9.999559402e+00, 9.999694824e+00
1689055826.3806107, 23.907, 53.618, 9.999585152e+00, 9.999711990e+00
1689055827.7990224, 23.9, 53.616, 9.999542236e+00, 9.999635696e+00
1689055829.2175488, 23.897, 53.617, 9.999542236e+00, 9.999656677e+00
1689055830.6358948, 23.897, 53.622, 9.999549866e+00, 9.999675751e+00
1689055832.0543885, 23.902, 53.618, 9.999553680e+00, 9.999680519e+00
1689055833.4729087, 23.902, 53.619, 9.999551773e+00, 9.999607086e+00
1689055834.8916204, 23.902, 53.62, 9.999523163e+00, 9.999645233e+00
1689055836.309707, 23.903, 53.618, 9.999549866e+00, 9.999628067e+00
1689055837.7284288, 23.897, 53.623, 9.999532700e+00, 9.999623299e+00
1689055839.1467297, 23.887, 53.626, 9.999542236e+00, 9.999616623e+00
1689055840.5652378, 23.913, 53.627, 9.999513626e+00, 9.999589920e+00
1689055841.983551, 23.903, 53.632, 9.999551773e+00, 9.999628067e+00
1689055843.4022703, 23.905, 53.632, 9.999530792e+00, 9.999618530e+00
1689055844.8205113, 23.899, 53.628, 9.999508858e+00, 9.999635696e+00
1689055846.2393079, 23.902, 53.637, 9.999523163e+00, 9.999649048e+00
1689055847.6576378, 23.902, 53.626, 9.999547005e+00, 9.999683380e+00
1689055849.0760717, 23.91, 53.628, 9.999537468e+00, 9.999709129e+00
1689055850.4943123, 23.908, 53.632, 9.999556541e+00, 9.999721527e+00
1689055851.912736, 23.899, 53.628, 9.999542236e+00, 9.999637604e+00
1689055853.331475, 23.908, 53.626, 9.999553680e+00, 9.999680519e+00
1689055854.7497761, 23.914, 53.63, 9.999521255e+00, 9.999635696e+00
1689055856.1682968, 23.916, 53.631, 9.999553680e+00, 9.999704361e+00
1689055857.5866117, 23.903, 53.628, 9.999556541e+00, 9.999654770e+00
1689055859.0051298, 23.907, 53.63, 9.999580383e+00, 9.999778748e+00
1689055860.4234614, 23.907, 53.63, 9.999559402e+00, 9.999664307e+00
1689055861.8421085, 23.91, 53.635, 9.999515533e+00, 9.999616623e+00
1689055863.2607472, 23.913, 53.628, 9.999515533e+00, 9.999594688e+00
1689055864.678957, 23.917, 53.627, 9.999551773e+00, 9.999623299e+00
1689055866.0974917, 23.913, 53.628, 9.999534607e+00, 9.999632835e+00
1689055867.5159423, 23.911, 53.627, 9.999544144e+00, 9.999683380e+00
1689055868.934308, 23.907, 53.623, 9.999523163e+00, 9.999629974e+00
1689055870.3526845, 23.917, 53.628, 9.999496460e+00, 9.999585152e+00
1689055871.7711532, 23.92, 53.624, 9.999502182e+00, 9.999566078e+00
1689055873.1897101, 23.92, 53.624, 9.999515533e+00, 9.999616623e+00
1689055874.6082962, 23.916, 53.624, 9.999508858e+00, 9.999570847e+00
1689055876.0265536, 23.919, 53.62, 9.999508858e+00, 9.999616623e+00
1689055877.4450326, 23.917, 53.62, 9.999489784e+00, 9.999544144e+00
1689055878.86346, 23.916, 53.623, 9.999511719e+00, 9.999601364e+00
1689055880.2818973, 23.911, 53.618, 9.999518394e+00, 9.999616623e+00
1689055881.7004821, 23.919, 53.623, 9.999521255e+00, 9.999635696e+00
1689055883.1188626, 23.919, 53.613, 9.999530792e+00, 9.999639511e+00
1689055884.5371242, 23.923, 53.628, 9.999534607e+00, 9.999632835e+00
1689055885.9556968, 23.917, 53.626, 9.999521255e+00, 9.999632835e+00
1689055887.3742645, 23.919, 53.623, 9.999518394e+00, 9.999632835e+00
1689055888.792711, 23.922, 53.623, 9.999511719e+00, 9.999618530e+00
1689055890.2110286, 23.922, 53.624, 9.999523163e+00, 9.999618530e+00
1689055891.6297112, 23.919, 53.628, 9.999511719e+00, 9.999582291e+00
1689055893.0480542, 23.92, 53.628, 9.999561310e+00, 9.999642372e+00
1689055894.4665518, 23.914, 53.628, 9.999527931e+00, 9.999594688e+00
1689055895.8848972, 23.923, 53.632, 9.999523163e+00, 9.999607086e+00
1689055897.303374, 23.919, 53.629, 9.999494553e+00, 9.999588013e+00
1689055898.721876, 23.928, 53.636, 9.999523163e+00, 9.999599457e+00
1689055900.140597, 23.917, 53.629, 9.999492645e+00, 9.999542236e+00
1689055901.5586932, 23.925, 53.634, 9.999527931e+00, 9.999570847e+00
1689055902.9772086, 23.92, 53.632, 9.999527931e+00, 9.999637604e+00
1689055904.3957489, 23.93, 53.632, 9.999537468e+00, 9.999608994e+00
1689055905.8140717, 23.934, 53.641, 9.999534607e+00, 9.999651909e+00
1689055907.2326345, 23.928, 53.632, 9.999513626e+00, 9.999607086e+00
1689055908.6510854, 23.919, 53.635, 9.999489784e+00, 9.999572754e+00
1689055910.069558, 23.926, 53.635, 9.999502182e+00, 9.999575615e+00
1689055911.4880059, 23.922, 53.639, 9.999486923e+00, 9.999601364e+00
1689055912.9064174, 23.925, 53.635, 9.999515533e+00, 9.999656677e+00
1689055914.3249323, 23.928, 53.636, 9.999492645e+00, 9.999599457e+00
1689055915.7434852, 23.926, 53.634, 9.999494553e+00, 9.999544144e+00
1689055917.1618054, 23.936, 53.637, 9.999511719e+00, 9.999618530e+00
1689055918.5802822, 23.936, 53.635, 9.999542236e+00, 9.999647141e+00
1689055919.9987853, 23.93, 53.634, 9.999518394e+00, 9.999582291e+00
1689055921.417287, 23.943, 53.634, 9.999502182e+00, 9.999632835e+00
1689055922.8357754, 23.942, 53.628, 9.999521255e+00, 9.999623299e+00
1689055924.2540956, 23.939, 53.631, 9.999521255e+00, 9.999632835e+00
1689055925.6726146, 23.94, 53.634, 9.999518394e+00, 9.999582291e+00
1689055927.091098, 23.937, 53.631, 9.999508858e+00, 9.999575615e+00
1689055928.5097032, 23.945, 53.627, 9.999532700e+00, 9.999664307e+00
1689055929.9280741, 23.934, 53.619, 9.999544144e+00, 9.999696732e+00
1689055931.3464239, 23.936, 53.627, 9.999561310e+00, 9.999694824e+00
1689055932.7651577, 23.937, 53.628, 9.999547005e+00, 9.999702454e+00
1689055934.1834671, 23.936, 53.629, 9.999544144e+00, 9.999670982e+00
1689055935.6019905, 23.936, 53.626, 9.999542236e+00, 9.999680519e+00
1689055937.0202527, 23.94, 53.626, 9.999549866e+00, 9.999704361e+00
1689055938.4388192, 23.94, 53.62, 9.999547005e+00, 9.999635696e+00
1689055939.8575246, 23.942, 53.626, 9.999540329e+00, 9.999610901e+00
1689055941.2757528, 23.94, 53.628, 9.999523163e+00, 9.999585152e+00
1689055942.694276, 23.94, 53.629, 9.999513626e+00, 9.999599457e+00
1689055944.1127517, 23.936, 53.638, 9.999511719e+00, 9.999575615e+00
1689055945.531236, 23.942, 53.632, 9.999549866e+00, 9.999649048e+00
1689055946.9495144, 23.936, 53.634, 9.999534607e+00, 9.999645233e+00
1689055948.3680103, 23.936, 53.638, 9.999570847e+00, 9.999677658e+00
1689055949.7864423, 23.943, 53.636, 9.999547005e+00, 9.999637604e+00
1689055951.2050087, 23.948, 53.64, 9.999559402e+00, 9.999687195e+00
1689055952.6233425, 23.946, 53.646, 9.999540329e+00, 9.999685287e+00
1689055954.0418384, 23.94, 53.648, 9.999544144e+00, 9.999696732e+00
1689055955.4603717, 23.94, 53.652, 9.999496460e+00, 9.999629974e+00
1689055956.878973, 23.942, 53.653, 9.999499321e+00, 9.999632835e+00
1689055958.2974377, 23.951, 53.659, 9.999523163e+00, 9.999626160e+00
1689055959.7157257, 23.943, 53.658, 9.999549866e+00, 9.999647141e+00
1689055961.134248, 23.946, 53.649, 9.999542236e+00, 9.999651909e+00
1689055962.55279, 23.946, 53.655, 9.999540329e+00, 9.999647141e+00
1689055963.9710886, 23.946, 53.656, 9.999499321e+00, 9.999597549e+00
1689055965.3898606, 23.942, 53.663, 9.999502182e+00, 9.999610901e+00
1689055966.808059, 23.953, 53.651, 9.999525070e+00, 9.999623299e+00
1689055968.2265666, 23.949, 53.661, 9.999511719e+00, 9.999632835e+00
1689055969.6448684, 23.949, 53.663, 9.999511719e+00, 9.999632835e+00
1689055971.0635195, 23.956, 53.665, 9.999549866e+00, 9.999675751e+00
1689055972.4819136, 23.946, 53.659, 9.999547005e+00, 9.999683380e+00
1689055973.90027, 23.942, 53.665, 9.999542236e+00, 9.999666214e+00
1689055975.3189971, 23.953, 53.665, 9.999527931e+00, 9.999623299e+00
1689055976.7374341, 23.954, 53.667, 9.999504089e+00, 9.999610901e+00
1689055978.1557548, 23.951, 53.673, 9.999542236e+00, 9.999664307e+00
1689055979.5741203, 23.951, 53.675, 9.999486923e+00, 9.999578476e+00
1689055980.9926336, 23.949, 53.669, 9.999532700e+00, 9.999620438e+00
1689055982.411065, 23.956, 53.676, 9.999549866e+00, 9.999651909e+00
1689055983.829631, 23.946, 53.669, 9.999540329e+00, 9.999675751e+00
1689055985.2480092, 23.943, 53.679, 9.999508858e+00, 9.999613762e+00
1689055986.6664653, 23.949, 53.675, 9.999534607e+00, 9.999637604e+00
1689055988.084983, 23.956, 53.676, 9.999504089e+00, 9.999613762e+00
1689055989.503473, 23.954, 53.677, 9.999504089e+00, 9.999618530e+00
1689055990.922007, 23.953, 53.681, 9.999530792e+00, 9.999639511e+00
1689055992.340324, 23.953, 53.68, 9.999530792e+00, 9.999618530e+00
1689055993.758801, 23.946, 53.689, 9.999521255e+00, 9.999604225e+00
1689055995.1775124, 23.951, 53.684, 9.999499321e+00, 9.999585152e+00
1689055996.5958927, 23.959, 53.687, 9.999473572e+00, 9.999527931e+00
1689055998.014171, 23.953, 53.696, 9.999483109e+00, 9.999547005e+00
1689055999.432646, 23.954, 53.697, 9.999499321e+00, 9.999563217e+00
1689056000.851154, 23.949, 53.689, 9.999523163e+00, 9.999575615e+00
1689056002.269683, 23.957, 53.69, 9.999540329e+00, 9.999585152e+00
1689056003.6880167, 23.957, 53.685, 9.999527931e+00, 9.999599457e+00
1689056005.1065226, 23.959, 53.681, 9.999534607e+00, 9.999588013e+00
1689056006.5251853, 23.963, 53.681, 9.999534607e+00, 9.999628067e+00
1689056007.943512, 23.954, 53.678, 9.999532700e+00, 9.999597549e+00
1689056009.3618627, 23.965, 53.676, 9.999532700e+00, 9.999610901e+00
1689056010.780351, 23.96, 53.676, 9.999515533e+00, 9.999580383e+00
1689056012.198892, 23.959, 53.677, 9.999492645e+00, 9.999547005e+00
1689056013.6174035, 23.96, 53.687, 9.999542236e+00, 9.999585152e+00
1689056015.0356996, 23.959, 53.679, 9.999505997e+00, 9.999601364e+00
1689056016.454225, 23.96, 53.679, 9.999504089e+00, 9.999616623e+00
1689056017.872729, 23.956, 53.689, 9.999499321e+00, 9.999610901e+00
1689056019.2912462, 23.953, 53.691, 9.999525070e+00, 9.999635696e+00
1689056020.709588, 23.949, 53.695, 9.999513626e+00, 9.999623299e+00
1689056022.1280317, 23.966, 53.696, 9.999523163e+00, 9.999637604e+00
1689056023.5465965, 23.963, 53.696, 9.999511719e+00, 9.999637604e+00
1689056024.9650798, 23.96, 53.697, 9.999485016e+00, 9.999580383e+00
1689056026.3836117, 23.963, 53.701, 9.999527931e+00, 9.999664307e+00
1689056027.8018854, 23.96, 53.707, 9.999537468e+00, 9.999661446e+00
1689056029.2204275, 23.959, 53.703, 9.999532700e+00, 9.999664307e+00
1689056030.6389542, 23.963, 53.713, 9.999540329e+00, 9.999620438e+00
1689056032.0573058, 23.956, 53.709, 9.999542236e+00, 9.999670982e+00
1689056033.476002, 23.956, 53.71, 9.999549866e+00, 9.999668121e+00
1689056034.8942304, 23.959, 53.719, 9.999568939e+00, 9.999696732e+00
1689056036.3127701, 23.968, 53.716, 9.999527931e+00, 9.999642372e+00
1689056037.7312975, 23.966, 53.715, 9.999492645e+00, 9.999604225e+00
1689056039.1496968, 23.969, 53.721, 9.999504089e+00, 9.999616623e+00
1689056040.5681622, 23.963, 53.716, 9.999513626e+00, 9.999588013e+00
1689056041.9866424, 23.969, 53.717, 9.999523163e+00, 9.999645233e+00
1689056043.4050128, 23.965, 53.722, 9.999521255e+00, 9.999642372e+00
1689056044.8234224, 23.962, 53.725, 9.999540329e+00, 9.999668121e+00
1689056046.2420173, 23.959, 53.726, 9.999559402e+00, 9.999706268e+00
1689056047.6605124, 23.949, 53.724, 9.999532700e+00, 9.999651909e+00
1689056049.0790381, 23.957, 53.735, 9.999473572e+00, 9.999540329e+00
1689056050.497547, 23.96, 53.731, 9.999534607e+00, 9.999664307e+00
1689056051.916113, 23.959, 53.734, 9.999547005e+00, 9.999642372e+00
1689056053.3343444, 23.966, 53.736, 9.999563217e+00, 9.999647141e+00
1689056054.7529237, 23.959, 53.743, 9.999492645e+00, 9.999559402e+00
1689056056.171145, 23.962, 53.733, 9.999475479e+00, 9.999542236e+00
1689056057.5897355, 23.957, 53.743, 9.999505997e+00, 9.999568939e+00
1689056059.0084088, 23.953, 53.756, 9.999549866e+00, 9.999618530e+00
1689056060.4269018, 23.951, 53.745, 9.999527931e+00, 9.999629974e+00
1689056061.8450558, 23.965, 53.748, 9.999518394e+00, 9.999632835e+00
1689056063.263534, 23.949, 53.747, 9.999518394e+00, 9.999626160e+00
1689056064.6821196, 23.959, 53.756, 9.999515533e+00, 9.999654770e+00
1689056066.1007562, 23.959, 53.755, 9.999518394e+00, 9.999599457e+00
1689056067.5190961, 23.959, 53.758, 9.999525070e+00, 9.999637604e+00
1689056068.9374018, 23.966, 53.76, 9.999518394e+00, 9.999597549e+00
1689056070.3558977, 23.957, 53.761, 9.999549866e+00, 9.999651909e+00
1689056071.7744713, 23.968, 53.759, 9.999525070e+00, 9.999610901e+00
1689056073.1929157, 23.965, 53.752, 9.999530792e+00, 9.999642372e+00
1689056074.6112528, 23.965, 53.761, 9.999530792e+00, 9.999661446e+00
1689056076.0297747, 23.962, 53.759, 9.999527931e+00, 9.999620438e+00
1689056077.448536, 23.966, 53.757, 9.999494553e+00, 9.999610901e+00
1689056078.866783, 23.959, 53.768, 9.999467850e+00, 9.999556541e+00
1689056080.2852783, 23.963, 53.771, 9.999494553e+00, 9.999616623e+00
1689056081.703611, 23.963, 53.772, 9.999492645e+00, 9.999613762e+00
1689056083.1221128, 23.966, 53.771, 9.999553680e+00, 9.999706268e+00
1689056084.540872, 23.969, 53.764, 9.999515533e+00, 9.999654770e+00
1689056085.9591355, 23.966, 53.771, 9.999523163e+00, 9.999632835e+00
1689056087.377633, 23.966, 53.772, 9.999532700e+00, 9.999685287e+00
1689056088.795988, 23.966, 53.776, 9.999563217e+00, 9.999687195e+00
1689056090.2144673, 23.965, 53.775, 9.999534607e+00, 9.999649048e+00
1689056091.6331685, 23.963, 53.771, 9.999542236e+00, 9.999654770e+00
1689056093.0516818, 23.969, 53.778, 9.999530792e+00, 9.999607086e+00
1689056094.4700336, 23.974, 53.777, 9.999505997e+00, 9.999582291e+00
1689056095.888393, 23.966, 53.773, 9.999534607e+00, 9.999601364e+00
1689056097.3068454, 23.974, 53.766, 9.999523163e+00, 9.999618530e+00
1689056098.7253544, 23.971, 53.774, 9.999542236e+00, 9.999677658e+00
1689056100.1438575, 23.972, 53.775, 9.999525070e+00, 9.999642372e+00
1689056101.5622313, 23.972, 53.772, 9.999534607e+00, 9.999616623e+00
1689056102.980677, 23.969, 53.769, 9.999499321e+00, 9.999580383e+00
1689056104.3991787, 23.972, 53.769, 9.999494553e+00, 9.999580383e+00
1689056105.8176622, 23.977, 53.773, 9.999492645e+00, 9.999578476e+00
1689056107.236139, 23.977, 53.773, 9.999508858e+00, 9.999588013e+00
1689056108.6545377, 23.98, 53.777, 9.999537468e+00, 9.999613762e+00
1689056110.0730462, 23.974, 53.774, 9.999504089e+00, 9.999607086e+00
1689056111.491746, 23.979, 53.776, 9.999499321e+00, 9.999570847e+00
1689056112.9101372, 23.98, 53.768, 9.999518394e+00, 9.999599457e+00
1689056114.3287592, 23.975, 53.77, 9.999475479e+00, 9.999556541e+00
1689056115.7470691, 23.982, 53.772, 9.999486923e+00, 9.999542236e+00
1689056117.1654804, 23.979, 53.776, 9.999518394e+00, 9.999618530e+00
1689056118.5839736, 23.983, 53.766, 9.999534607e+00, 9.999623299e+00
1689056120.0024354, 23.985, 53.768, 9.999513626e+00, 9.999597549e+00
1689056121.4207625, 23.983, 53.768, 9.999547005e+00, 9.999642372e+00
1689056122.8392866, 23.983, 53.768, 9.999530792e+00, 9.999645233e+00
1689056124.2577834, 23.98, 53.762, 9.999518394e+00, 9.999582291e+00
1689056125.6765525, 23.989, 53.769, 9.999525070e+00, 9.999591827e+00
1689056127.0949547, 23.988, 53.762, 9.999540329e+00, 9.999589920e+00
1689056128.5130947, 23.985, 53.76, 9.999513626e+00, 9.999588013e+00
1689056129.931672, 23.988, 53.759, 9.999525070e+00, 9.999613762e+00
1689056131.3501909, 23.988, 53.76, 9.999527931e+00, 9.999608994e+00
1689056132.7686796, 23.994, 53.759, 9.999521255e+00, 9.999588013e+00
1689056134.187186, 23.982, 53.76, 9.999563217e+00, 9.999690056e+00
1689056135.6054635, 23.982, 53.76, 9.999568939e+00, 9.999658585e+00
1689056137.0239918, 23.983, 53.762, 9.999559402e+00, 9.999629974e+00
1689056138.4424741, 23.989, 53.765, 9.999544144e+00, 9.999675751e+00
1689056139.8610733, 23.979, 53.77, 9.999515533e+00, 9.999635696e+00
1689056141.2794929, 23.985, 53.771, 9.999544144e+00, 9.999680519e+00
1689056142.697903, 23.986, 53.775, 9.999502182e+00, 9.999594688e+00
1689056144.116336, 23.979, 53.78, 9.999532700e+00, 9.999651909e+00
1689056145.5348387, 23.982, 53.782, 9.999540329e+00, 9.999658585e+00
1689056146.9533653, 23.983, 53.782, 9.999561310e+00, 9.999685287e+00
1689056148.371949, 23.989, 53.789, 9.999540329e+00, 9.999666214e+00
1689056149.7902749, 23.977, 53.78, 9.999542236e+00, 9.999628067e+00
1689056151.2088783, 23.983, 53.782, 9.999525070e+00, 9.999637604e+00
1689056152.6272018, 23.991, 53.792, 9.999525070e+00, 9.999639511e+00
1689056154.045741, 23.986, 53.79, 9.999505997e+00, 9.999580383e+00
1689056155.4642107, 23.982, 53.784, 9.999504089e+00, 9.999623299e+00
1689056156.882591, 23.985, 53.795, 9.999515533e+00, 9.999604225e+00
1689056158.301091, 23.986, 53.792, 9.999508858e+00, 9.999616623e+00
1689056159.719643, 23.98, 53.797, 9.999504089e+00, 9.999610901e+00
1689056161.13803, 23.983, 53.798, 9.999530792e+00, 9.999591827e+00
1689056162.55639, 23.992, 53.793, 9.999525070e+00, 9.999637604e+00
1689056163.9749773, 23.991, 53.8, 9.999527931e+00, 9.999620438e+00
1689056165.3934443, 23.988, 53.797, 9.999525070e+00, 9.999591827e+00
1689056166.811851, 23.985, 53.79, 9.999508858e+00, 9.999572754e+00
1689056168.2304456, 23.992, 53.802, 9.999532700e+00, 9.999629974e+00
1689056169.6487749, 23.995, 53.801, 9.999513626e+00, 9.999618530e+00
1689056171.0672116, 23.995, 53.797, 9.999530792e+00, 9.999623299e+00
1689056172.485764, 23.998, 53.793, 9.999556541e+00, 9.999666214e+00
1689056173.904499, 23.994, 53.798, 9.999540329e+00, 9.999666214e+00
1689056175.3228066, 23.991, 53.79, 9.999537468e+00, 9.999632835e+00
1689056176.7413392, 23.995, 53.807, 9.999513626e+00, 9.999608994e+00
1689056178.159716, 23.992, 53.794, 9.999492645e+00, 9.999588013e+00
1689056179.5781577, 23.997, 53.786, 9.999521255e+00, 9.999604225e+00
1689056180.9968925, 23.991, 53.792, 9.999525070e+00, 9.999637604e+00
1689056182.4151487, 23.991, 53.797, 9.999537468e+00, 9.999649048e+00
1689056183.8334842, 23.998, 53.787, 9.999518394e+00, 9.999639511e+00
1689056185.2521875, 24.0, 53.793, 9.999521255e+00, 9.999608994e+00
