t, ref_c, humidity, v_ch1, v_ch2
1689088378.004523, 24.175, 53.927, 9.999578476e+00, 9.999742508e+00
1689088379.4232025, 24.181, 53.935, 9.999594688e+00, 9.999744415e+00
1689088380.8414357, 24.175, 53.932, 9.999591827e+00, 9.999740601e+00
1689088382.2599077, 24.175, 53.928, 9.999589920e+00, 9.999753952e+00
1689088383.6782055, 24.182, 53.926, 9.999599457e+00, 9.999740601e+00
1689088385.0967941, 24.188, 53.933, 9.999599457e+00, 9.999750137e+00
1689088386.5152848, 24.173, 53.927, 9.999591827e+00, 9.999752045e+00
1689088387.9336398, 24.185, 53.93, 9.999582291e+00, 9.999753952e+00
1689088389.352078, 24.185, 53.931, 9.999582291e+00, 9.999744415e+00
1689088390.7706022, 24.187, 53.927, 9.999591827e+00, 9.999769211e+00
1689088392.1891077, 24.187, 53.934, 9.999604225e+00, 9.999761581e+00
1689088393.6074414, 24.185, 53.933, 9.999607086e+00, 9.999750137e+00
1689088395.0259712, 24.184, 53.935, 9.999608994e+00, 9.999753952e+00
1689088396.4444668, 24.185, 53.939, 9.999604225e+00, 9.999747276e+00
1689088397.8628068, 24.188, 53.95, 9.999604225e+00, 9.999742508e+00
1689088399.2813299, 24.193, 53.949, 9.999597549e+00, 9.999747276e+00
1689088400.6998444, 24.192, 53.952, 9.999599457e+00, 9.999756813e+00
1689088402.1186485, 24.19, 53.952, 9.999616623e+00, 9.999752045e+00
1689088403.5366614, 24.204, 53.945, 9.999604225e+00, 9.999761581e+00
1689088404.955242, 24.196, 53.955, 9.999608994e+00, 9.999750137e+00
1689088406.373751, 24.196, 53.954, 9.999613762e+00, 9.999752045e+00
1689088407.792248, 24.201, 53.951, 9.999610901e+00, 9.999753952e+00
1689088409.210541, 24.195, 53.946, 9.999607086e+00, 9.999759674e+00
1689088410.6293724, 24.204, 53.943, 9.999607086e+00, 9.999773026e+00
1689088412.0476086, 24.204, 53.946, 9.999607086e+00, 9.999771118e+00
1689088413.4658983, 24.202, 53.941, 9.999594688e+00, 9.999761581e+00
1689088414.8844342, 24.202, 53.939, 9.999588013e+00, 9.999761581e+00
1689088416.302937, 24.201, 53.94, 9.999599457e+00, 9.999782562e+00
1689088417.7212734, 24.211, 53.935, 9.999599457e+00, 9.999753952e+00
1689088419.1398163, 24.21, 53.932, 9.999601364e+00, 9.999773026e+00
1689088420.5582764, 24.207, 53.933, 9.999599457e+00, 9.999771118e+00
1689088421.9767992, 24.204, 53.925, 9.999601364e+00, 9.999766350e+00
1689088423.3950815, 24.202, 53.925, 9.999591827e+00, 9.999766350e+00
1689088424.813644, 24.198, 53.916, 9.999601364e+00, 9.999747276e+00
1689088426.232083, 24.204, 53.904, 9.999608994e+00, 9.999734879e+00
1689088427.6504521, 24.21, 53.919, 9.999585152e+00, 9.999759674e+00
1689088429.068957, 24.207, 53.915, 9.999601364e+00, 9.999766350e+00
1689088430.4874597, 24.205, 53.915, 9.999608994e+00, 9.999766350e+00
1689088431.9059365, 24.207, 53.913, 9.999613762e+00, 9.999759674e+00
1689088433.3242211, 24.202, 53.921, 9.999607086e+00, 9.999756813e+00
1689088434.7427247, 24.199, 53.92, 9.999613762e+00, 9.999742508e+00
1689088436.1611993, 24.207, 53.915, 9.999608994e+00, 9.999742508e+00
1689088437.5797985, 24.207, 53.92, 9.999597549e+00, 9.999740601e+00
1689088438.998078, 24.204, 53.927, 9.999607086e+00, 9.999753952e+00
1689088440.4165235, 24.201, 53.928, 9.999608994e+00, 9.999759674e+00
1689088441.8348455, 24.207, 53.926, 9.999597549e+00, 9.999753952e+00
1689088443.2534406, 24.216, 53.932, 9.999601364e+00, 9.999771118e+00
1689088444.6718988, 24.222, 53.932, 9.999610901e+00, 9.999752045e+00
1689088446.0903678, 24.218, 53.932, 9.999608994e+00, 9.999763489e+00
1689088447.5086725, 24.218, 53.937, 9.999604225e+00, 9.999753952e+00
1689088448.9271808, 24.21, 53.938, 9.999591827e+00, 9.999750137e+00
1689088450.3456752, 24.218, 53.935, 9.999623299e+00, 9.999752045e+00
1689088451.764, 24.221, 53.933, 9.999618530e+00, 9.999744415e+00
1689088453.182507, 24.228, 53.932, 9.999608994e+00, 9.999747276e+00
1689088454.6010134, 24.221, 53.935, 9.999626160e+00, 9.999750137e+00
1689088456.019381, 24.227, 53.938, 9.999613762e+00, 9.999752045e+00
1689088457.4379132, 24.23, 53.939, 9.999616623e+00, 9.999763489e+00
1689088458.8563483, 24.234, 53.942, 9.999618530e+00, 9.999759674e+00
1689088460.274883, 24.23, 53.943, 9.999607086e+00, 9.999759674e+00
1689088461.6931744, 24.236, 53.945, 9.999604225e+00, 9.999761581e+00
1689088463.1116521, 24.233, 53.946, 9.999618530e+00, 9.999763489e+00
1689088464.5301576, 24.242, 53.953, 9.999626160e+00, 9.999752045e+00
1689088465.948551, 24.239, 53.957, 9.999575615e+00, 9.999763489e+00
1689088467.3669667, 24.241, 53.955, 9.999599457e+00, 9.999747276e+00
1689088468.7855513, 24.236, 53.955, 9.999591827e+00, 9.999752045e+00
1689088470.2039757, 24.239, 53.954, 9.999604225e+00, 9.999753952e+00
1689088471.62232, 24.244, 53.964, 9.999607086e+00, 9.999756813e+00
1689088473.0407987, 24.248, 53.962, 9.999591827e+00, 9.999766350e+00
1689088474.4593642, 24.253, 53.97, 9.999594688e+00, 9.999759674e+00
1689088475.8777769, 24.248, 53.972, 9.999591827e+00, 9.999753952e+00
1689088477.2961383, 24.251, 53.97, 9.999582291e+00, 9.999761581e+00
1689088478.7146027, 24.254, 53.969, 9.999594688e+00, 9.999753952e+00
1689088480.1331096, 24.251, 53.981, 9.999597549e+00, 9.999753952e+00
1689088481.551512, 24.254, 53.979, 9.999589920e+00, 9.999775887e+00
1689088482.969956, 24.256, 53.982, 9.999610901e+00, 9.999744415e+00
1689088484.3884447, 24.245, 53.984, 9.999599457e+00, 9.999732971e+00
1689088485.8069382, 24.256, 53.991, 9.999610901e+00, 9.999740601e+00
1689088487.2252982, 24.259, 53.994, 9.999616623e+00, 9.999731064e+00
1689088488.64378, 24.256, 53.992, 9.999613762e+00, 9.999734879e+00
1689088490.0623457, 24.262, 53.998, 9.999607086e+00, 9.999723434e+00
1689088491.4807725, 24.257, 53.995, 9.999601364e+00, 9.999737740e+00
1689088492.899143, 24.264, 53.999, 9.999613762e+00, 9.999742508e+00
1689088494.3176541, 24.265, 53.995, 9.999599457e+00, 9.999737740e+00
1689088495.7361338, 24.268, 53.998, 9.999594688e+00, 9.999740601e+00
1689088497.154913, 24.265, 53.99, 9.999608994e+00, 9.999750137e+00
1689088498.5729241, 24.265, 53.993, 9.999613762e+00, 9.999740601e+00
1689088499.9914298, 24.267, 53.986, 9.999607086e+00, 9.999756813e+00
1689088501.409933, 24.273, 53.982, 9.999616623e+00, 9.999759674e+00
1689088502.8284454, 24.265, 53.981, 9.999610901e+00, 9.999752045e+00
1689088504.2467847, 24.268, 53.975, 9.999608994e+00, 9.999737740e+00
1689088505.665263, 24.27, 53.97, 9.999608994e+00, 9.999747276e+00
1689088507.083787, 24.267, 53.968, 9.999616623e+00, 9.999763489e+00
1689088508.5020766, 24.265, 53.968, 9.999632835e+00, 9.999753952e+00
1689088509.9206038, 24.265, 53.964, 9.999629974e+00, 9.999747276e+00
1689088511.3390694, 24.273, 53.965, 9.999618530e+00, 9.999750137e+00
1689088512.7575603, 24.271, 53.962, 9.999616623e+00, 9.999759674e+00
1689088514.175892, 24.274, 53.953, 9.999608994e+00, 9.999759674e+00
1689088515.5943987, 24.267, 53.947, 9.999616623e+00, 9.999756813e+00
1689088517.012899, 24.277, 53.95, 9.999591827e+00, 9.999759674e+00
1689088518.43143, 24.279, 53.949, 9.999607086e+00, 9.999753952e+00
1689088519.849719, 24.271, 53.94, 9.999610901e+00, 9.999759674e+00
1689088521.268266, 24.271, 53.944, 9.999597549e+00, 9.999747276e+00
1689088522.6867366, 24.285, 53.944, 9.999591827e+00, 9.999759674e+00
1689088524.1052508, 24.288, 53.939, 9.999594688e+00, 9.999766350e+00
1689088525.5237393, 24.28, 53.938, 9.999613762e+00, 9.999756813e+00
1689088526.9420545, 24.288, 53.934, 9.999607086e+00, 9.999766350e+00
1689088528.3605945, 24.287, 53.932, 9.999604225e+00, 9.999752045e+00
1689088529.7790446, 24.296, 53.935, 9.999591827e+00, 9.999759674e+00
1689088531.1975548, 24.291, 53.931, 9.999594688e+00, 9.999750137e+00
1689088532.6159177, 24.291, 53.926, 9.999608994e+00, 9.999756813e+00
1689088534.034381, 24.299, 53.929, 9.999604225e+00, 9.999759674e+00
1689088535.4528759, 24.299, 53.923, 9.999604225e+00, 9.999747276e+00
1689088536.8712292, 24.297, 53.928, 9.999632835e+00, 9.999752045e+00
1689088538.2897289, 24.302, 53.934, 9.999618530e+00, 9.999759674e+00
1689088539.7082624, 24.3, 53.928, 9.999604225e+00, 9.999766350e+00
1689088541.1267126, 24.299, 53.931, 9.999597549e+00, 9.999773026e+00
1689088542.5450218, 24.3, 53.934, 9.999618530e+00, 9.999761581e+00
1689088543.9635594, 24.297, 53.931, 9.999580383e+00, 9.999761581e+00
1689088545.3820276, 24.308, 53.923, 9.999589920e+00, 9.999747276e+00
1689088546.8005283, 24.293, 53.931, 9.999591827e+00, 9.999747276e+00
1689088548.2188654, 24.294, 53.927, 9.999575615e+00, 9.999747276e+00
1689088549.6374063, 24.296, 53.942, 9.999599457e+00, 9.999753952e+00
1689088551.055879, 24.308, 53.933, 9.999594688e+00, 9.999740601e+00
1689088552.4743621, 24.299, 53.931, 9.999597549e+00, 9.999740601e+00
1689088553.8927019, 24.311, 53.938, 9.999585152e+00, 9.999732971e+00
1689088555.3111875, 24.317, 53.932, 9.999589920e+00, 9.999732971e+00
1689088556.7296824, 24.305, 53.934, 9.999580383e+00, 9.999752045e+00
1689088558.1480207, 24.311, 53.937, 9.999607086e+00, 9.999752045e+00
1689088559.5665452, 24.317, 53.944, 9.999597549e+00, 9.999753952e+00
1689088560.9850163, 24.319, 53.932, 9.999604225e+00, 9.999769211e+00
1689088562.4035091, 24.319, 53.941, 9.999604225e+00, 9.999763489e+00
1689088563.821859, 24.316, 53.937, 9.999610901e+00, 9.999756813e+00
1689088565.2403529, 24.313, 53.934, 9.999616623e+00, 9.999763489e+00
1689088566.658892, 24.323, 53.94, 9.999608994e+00, 9.999761581e+00
1689088568.0774162, 24.316, 53.94, 9.999604225e+00, 9.999759674e+00
1689088569.4956772, 24.32, 53.938, 9.999616623e+00, 9.999756813e+00
1689088570.9142046, 24.325, 53.942, 9.999601364e+00, 9.999761581e+00
1689088572.3326726, 24.319, 53.946, 9.999607086e+00, 9.999752045e+00
1689088573.7510514, 24.314, 53.944, 9.999613762e+00, 9.999761581e+00
1689088575.1695247, 24.323, 53.942, 9.999616623e+00, 9.999752045e+00
1689088576.5880208, 24.328, 53.942, 9.999610901e+00, 9.999752045e+00
1689088578.0063329, 24.322, 53.939, 9.999613762e+00, 9.999761581e+00
1689088579.4248304, 24.323, 53.938, 9.999623299e+00, 9.999747276e+00
1689088580.8433344, 24.319, 53.933, 9.999618530e+00, 9.999756813e+00
1689088582.2618475, 24.32, 53.935, 9.999618530e+00, 9.999752045e+00
1689088583.680169, 24.325, 53.938, 9.999620438e+00, 9.999756813e+00
1689088585.0986853, 24.316, 53.931, 9.999620438e+00, 9.999759674e+00
1689088586.5171978, 24.322, 53.93, 9.999628067e+00, 9.999756813e+00
1689088587.9356704, 24.323, 53.933, 9.999626160e+00, 9.999742508e+00
1689088589.3539963, 24.328, 53.93, 9.999613762e+00, 9.999752045e+00
1689088590.772507, 24.329, 53.925, 9.999607086e+00, 9.999742508e+00
1689088592.1910017, 24.323, 53.93, 9.999601364e+00, 9.999753952e+00
1689088593.6095157, 24.322, 53.927, 9.999599457e+00, 9.999732971e+00
1689088595.0278454, 24.325, 53.929, 9.999601364e+00, 9.999761581e+00
1689088596.446343, 24.326, 53.935, 9.999610901e+00, 9.999752045e+00
1689088597.8649461, 24.319, 53.938, 9.999607086e+00, 9.999744415e+00
1689088599.2831683, 24.323, 53.937, 9.999610901e+00, 9.999744415e+00
1689088600.7016637, 24.323, 53.935, 9.999599457e+00, 9.999769211e+00
1689088602.120202, 24.328, 53.939, 9.999599457e+00, 9.999761581e+00
1689088603.5385094, 24.332, 53.929, 9.999597549e+00, 9.999759674e+00
1689088604.9570005, 24.325, 53.927, 9.999610901e+00, 9.999747276e+00
1689088606.3755202, 24.336, 53.931, 9.999597549e+00, 9.999773026e+00
1689088607.7940345, 24.328, 53.933, 9.999597549e+00, 9.999788284e+00
1689088609.212326, 24.334, 53.926, 9.999604225e+00, 9.999782562e+00
1689088610.630875, 24.337, 53.928, 9.999589920e+00, 9.999766350e+00
1689088612.0493643, 24.336, 53.928, 9.999594688e+00, 9.999766350e+00
1689088613.4678822, 24.325, 53.926, 9.999589920e+00, 9.999763489e+00
1689088614.8861647, 24.331, 53.92, 9.999604225e+00, 9.999771118e+00
1689088616.3046691, 24.331, 53.922, 9.999594688e+00, 9.999769211e+00
1689088617.7231596, 24.339, 53.919, 9.999578476e+00, 9.999769211e+00
1689088619.1416855, 24.337, 53.923, 9.999589920e+00, 9.999780655e+00
1689088620.5599916, 24.334, 53.923, 9.999578476e+00, 9.999782562e+00
1689088621.9785028, 24.337, 53.918, 9.999607086e+00, 9.999780655e+00
1689088623.3969996, 24.326, 53.913, 9.999599457e+00, 9.999756813e+00
1689088624.8155, 24.34, 53.91, 9.999601364e+00, 9.999752045e+00
1689088626.2338915, 24.334, 53.918, 9.999585152e+00, 9.999734879e+00
1689088627.6523314, 24.332, 53.919, 9.999594688e+00, 9.999752045e+00
1689088629.0708396, 24.337, 53.917, 9.999594688e+00, 9.999753952e+00
1689088630.4891891, 24.331, 53.919, 9.999582291e+00, 9.999753952e+00
1689088631.9076848, 24.337, 53.916, 9.999597549e+00, 9.999744415e+00
1689088633.3261528, 24.346, 53.917, 9.999604225e+00, 9.999769211e+00
1689088634.7445598, 24.346, 53.925, 9.999588013e+00, 9.999744415e+00
1689088636.162996, 24.342, 53.927, 9.999601364e+00, 9.999747276e+00
1689088637.5815642, 24.343, 53.93, 9.999585152e+00, 9.999766350e+00
1689088638.9998338, 24.342, 53.929, 9.999578476e+00, 9.999769211e+00
1689088640.4183335, 24.343, 53.937, 9.999588013e+00, 9.999785423e+00
1689088641.836863, 24.331, 53.937, 9.999594688e+00, 9.999775887e+00
1689088643.2553327, 24.34, 53.946, 9.999604225e+00, 9.999780655e+00
1689088644.6736596, 24.342, 53.951, 9.999594688e+00, 9.999763489e+00
1689088646.0922165, 24.345, 53.946, 9.999589920e+00, 9.999773026e+00
1689088647.5106773, 24.343, 53.953, 9.999585152e+00, 9.999756813e+00
1689088648.929163, 24.343, 53.952, 9.999582291e+00, 9.999763489e+00
1689088650.3474975, 24.34, 53.95, 9.999589920e+00, 9.999773026e+00
1689088651.7660334, 24.349, 53.954, 9.999604225e+00, 9.999780655e+00
1689088653.1845067, 24.352, 53.951, 9.999601364e+00, 9.999790192e+00
1689088654.6028423, 24.346, 53.954, 9.999608994e+00, 9.999761581e+00
1689088656.0213392, 24.345, 53.945, 9.999591827e+00, 9.999752045e+00
1689088657.4398487, 24.346, 53.946, 9.999591827e+00, 9.999756813e+00
1689088658.8582494, 24.354, 53.953, 9.999594688e+00, 9.999756813e+00
1689088660.2768044, 24.349, 53.954, 9.999599457e+00, 9.999763489e+00
1689088661.6954257, 24.36, 53.953, 9.999613762e+00, 9.999752045e+00
1689088663.1137197, 24.351, 53.954, 9.999616623e+00, 9.999747276e+00
1689088664.5320573, 24.34, 53.951, 9.999610901e+00, 9.999740601e+00
1689088665.9505053, 24.346, 53.961, 9.999610901e+00, 9.999750137e+00
1689088667.3689952, 24.352, 53.961, 9.999626160e+00, 9.999763489e+00
1689088668.787516, 24.354, 53.968, 9.999607086e+00, 9.999756813e+00
1689088670.2058427, 24.351, 53.971, 9.999599457e+00, 9.999747276e+00
1689088671.6243384, 24.349, 53.968, 9.999601364e+00, 9.999734879e+00
1689088673.0428648, 24.346, 53.978, 9.999607086e+00, 9.999737740e+00
1689088674.4613183, 24.354, 53.99, 9.999597549e+00, 9.999744415e+00
1689088675.8798397, 24.348, 53.987, 9.999610901e+00, 9.999747276e+00
1689088677.2981718, 24.349, 53.989, 9.999604225e+00, 9.999742508e+00
1689088678.7166684, 24.355, 53.993, 9.999610901e+00, 9.999752045e+00
1689088680.1354547, 24.352, 53.996, 9.999608994e+00, 9.999742508e+00
1689088681.5535066, 24.354, 54.003, 9.999597549e+00, 9.999753952e+00
1689088682.9719944, 24.357, 54.011, 9.999601364e+00, 9.999752045e+00
1689088684.390515, 24.365, 54.017, 9.999585152e+00, 9.999737740e+00
1689088685.809009, 24.365, 54.013, 9.999578476e+00, 9.999742508e+00
1689088687.2273939, 24.36, 54.013, 9.999589920e+00, 9.999747276e+00
1689088688.6458383, 24.368, 54.014, 9.999589920e+00, 9.999759674e+00
1689088690.0643725, 24.366, 54.022, 9.999589920e+00, 9.999737740e+00
1689088691.4826608, 24.371, 54.02, 9.999588013e+00, 9.999744415e+00
1689088692.9011984, 24.375, 54.028, 9.999591827e+00, 9.999761581e+00
1689088694.319679, 24.38, 54.027, 9.999594688e+00, 9.999752045e+00
1689088695.738193, 24.368, 54.039, 9.999597549e+00, 9.999761581e+00
1689088697.156754, 24.372, 54.041, 9.999585152e+00, 9.999752045e+00
1689088698.5750172, 24.38, 54.04, 9.999575615e+00, 9.999759674e+00
1689088699.993521, 24.38, 54.043, 9.999604225e+00, 9.999750137e+00
1689088701.4120317, 24.375, 54.048, 9.999599457e+00, 9.999756813e+00
1689088702.8303752, 24.382, 54.056, 9.999599457e+00, 9.999731064e+00
1689088704.2488732, 24.377, 54.062, 9.999594688e+00, 9.999734879e+00
1689088705.6673517, 24.38, 54.065, 9.999618530e+00, 9.999734879e+00
1689088707.0856903, 24.385, 54.071, 9.999610901e+00, 9.999737740e+00
1689088708.5041893, 24.389, 54.072, 9.999623299e+00, 9.999734879e+00
1689088709.9226818, 24.388, 54.087, 9.999613762e+00, 9.999731064e+00
1689088711.3411937, 24.398, 54.08, 9.999610901e+00, 9.999740601e+00
1689088712.759579, 24.401, 54.097, 9.999623299e+00, 9.999742508e+00
1689088714.178028, 24.388, 54.102, 9.999607086e+00, 9.999737740e+00
1689088715.5965588, 24.395, 54.108, 9.999580383e+00, 9.999728203e+00
1689088717.015033, 24.398, 54.113, 9.999578476e+00, 9.999734879e+00
1689088718.4333534, 24.389, 54.122, 9.999582291e+00, 9.999742508e+00
1689088719.8518555, 24.391, 54.12, 9.999585152e+00, 9.999747276e+00
1689088721.2703652, 24.398, 54.12, 9.999597549e+00, 9.999747276e+00
1689088722.6886978, 24.403, 54.12, 9.999578476e+00, 9.999763489e+00
1689088724.107208, 24.404, 54.116, 9.999599457e+00, 9.999721527e+00
1689088725.5257585, 24.403, 54.12, 9.999591827e+00, 9.999742508e+00
1689088726.944033, 24.394, 54.115, 9.999594688e+00, 9.999734879e+00
1689088728.3625264, 24.397, 54.108, 9.999601364e+00, 9.999740601e+00
1689088729.7811065, 24.408, 54.111, 9.999599457e+00, 9.999734879e+00
1689088731.199532, 24.401, 54.114, 9.999604225e+00, 9.999731064e+00
1689088732.6178856, 24.404, 54.102, 9.999601364e+00, 9.999747276e+00
1689088734.0364077, 24.408, 54.1, 9.999594688e+00, 9.999750137e+00
1689088735.4547195, 24.406, 54.099, 9.999607086e+00, 9.999752045e+00
1689088736.8732345, 24.409, 54.086, 9.999608994e+00, 9.999763489e+00
1689088738.2917385, 24.411, 54.089, 9.999601364e+00, 9.999766350e+00
1689088739.7100499, 24.404, 54.065, 9.999628067e+00, 9.999766350e+00
1689088741.1285791, 24.411, 54.072, 9.999589920e+00, 9.999759674e+00
1689088742.5470738, 24.414, 54.064, 9.999607086e+00, 9.999782562e+00
1689088743.9655657, 24.411, 54.058, 9.999604225e+00, 9.999780655e+00
1689088745.3838902, 24.411, 54.053, 9.999607086e+00, 9.999763489e+00
1689088746.802372, 24.406, 54.043, 9.999594688e+00, 9.999763489e+00
1689088748.220886, 24.417, 54.036, 9.999610901e+00, 9.999750137e+00
1689088749.6394067, 24.414, 54.025, 9.999597549e+00, 9.999747276e+00
1689088751.0577223, 24.411, 54.024, 9.999599457e+00, 9.999761581e+00
1689088752.4762378, 24.411, 54.019, 9.999599457e+00, 9.999773026e+00
1689088753.894551, 24.415, 54.012, 9.999601364e+00, 9.999761581e+00
1689088755.3131049, 24.415, 53.999, 9.999608994e+00, 9.999759674e+00
1689088756.7315683, 24.406, 53.998, 9.999604225e+00, 9.999763489e+00
1689088758.1500661, 24.412, 53.988, 9.999597549e+00, 9.999753952e+00
1689088759.568372, 24.409, 53.982, 9.999608994e+00, 9.999750137e+00
1689088760.9868836, 24.415, 53.976, 9.999599457e+00, 9.999775887e+00
1689088762.4054387, 24.417, 53.967, 9.999608994e+00, 9.999759674e+00
1689088763.8238888, 24.417, 53.957, 9.999604225e+00, 9.999761581e+00
1689088765.2422254, 24.421, 53.958, 9.999594688e+00, 9.999761581e+00
1689088766.6607175, 24.417, 53.955, 9.999608994e+00, 9.999766350e+00
1689088768.0792367, 24.412, 53.95, 9.999604225e+00, 9.999766350e+00
1689088769.4978755, 24.415, 53.938, 9.999610901e+00, 9.999753952e+00
1689088770.916078, 24.42, 53.939, 9.999601364e+00, 9.999759674e+00
1689088772.3345406, 24.406, 53.932, 9.999601364e+00, 9.999763489e+00
1689088773.753081, 24.412, 53.916, 9.999597549e+00, 9.999759674e+00
1689088775.1715727, 24.409, 53.915, 9.999607086e+00, 9.999771118e+00
1689088776.589897, 24.398, 53.909, 9.999608994e+00, 9.999763489e+00
1689088778.008425, 24.403, 53.899, 9.999607086e+00, 9.999766350e+00
1689088779.4269478, 24.398, 53.893, 9.999588013e+00, 9.999725342e+00
1689088780.8454306, 24.397, 53.884, 9.999597549e+00, 9.999732971e+00
1689088782.2637918, 24.389, 53.875, 9.999589920e+00, 9.999732971e+00
1689088783.6822932, 24.4, 53.869, 9.999585152e+00, 9.999742508e+00
1689088785.1007714, 24.397, 53.856, 9.999591827e+00, 9.999731064e+00
1689088786.5192606, 24.395, 53.847, 9.999582291e+00, 9.999728203e+00
1689088787.93777, 24.395, 53.855, 9.999607086e+00, 9.999723434e+00
1689088789.3561704, 24.4, 53.847, 9.999591827e+00, 9.999731064e+00
1689088790.7746444, 24.391, 53.837, 9.999608994e+00, 9.999725342e+00
1689088792.1931257, 24.392, 53.832, 9.999591827e+00, 9.999732971e+00
1689088793.6116605, 24.397, 53.826, 9.999591827e+00, 9.999732971e+00
1689088795.0299888, 24.391, 53.82, 9.999582291e+00, 9.999723434e+00
1689088796.448452, 24.391, 53.816, 9.999597549e+00, 9.999737740e+00
1689088797.866949, 24.389, 53.809, 9.999585152e+00, 9.999740601e+00
